keyword	title	summary	content	url	date
삼성생명	삼성생명, 작년 순이익 1조2658억원… 전년 比 30%↑	"삼성생명(032830)은 지난해 연결 기준 당기순이익이 1조2658억원으로 전년 대비 30.3% 증가했다고 29일 공시했다
 /연합뉴스삼성생명은 ""보장성 신계약 성장 등에 따른 보험손익 증가와 주가지수상승 등의 영향으로 이차손익이 개선됐다""고 설명했다
또 삼성생명은 이날 보통주 1주당 2500원의 현금 배당을 하기로 결정했다"	"삼성생명(032830)은 지난해 연결 기준 당기순이익이 1조2658억원으로 전년 대비 30.3% 증가했다고 29일 공시했다
영업이익은 1조7900억원으로 전년 대비 42.9% 증가했고, 매출액은 34조5343억원으로 8.6% 증가했다
삼성생명
 /연합뉴스삼성생명은 ""보장성 신계약 성장 등에 따른 보험손익 증가와 주가지수상승 등의 영향으로 이차손익이 개선됐다""고 설명했다
또 삼성생명은 이날 보통주 1주당 2500원의 현금 배당을 하기로 결정했다
 배당금 총액은 4489억원이며 배당성향은 35.5%다
 배당 기준일은 지난해 12월 31일이다
 [박소정 기자 soj@chosunbiz
com] ▶네이버에서 '명품 경제뉴스' 조선비즈를 구독하세요▶삼성SDI, 롯데와 '동거' 청산… 의왕 EMC 사업부 구미로 이전▶비규제지역 가평에서 한 판 붙는 DL이앤씨와 GS건설 	저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000661927	2021-02-01
삼성생명	삼전 특별배당 '1조 받은' 삼성생명, 배당금 얼마나 늘까	" 29일 금융투자업계에 따르면 삼성전자는 주당 1932원의 배당을 결정했다고 공시했다
 증권업계에서는 삼성생명 주당 배당금이 3500원으로 약 23% 늘어날것으로 예상하고 있다
 약 1조원에 달하는 금액을 받으면서 올해 순이익은 1조6000억원에 달할 전망이다"	"		[머니투데이 정인지 기자]  삼성생명 사옥 전경 / 사진제공=외부사진삼성전자의 특별배당으로 올해 삼성생명 배당 역시 껑충 뛸 전망이다
 증권업계에서는 삼성생명 주당 배당금이 3500원으로 약 23% 늘어날것으로 예상하고 있다
 29일 금융투자업계에 따르면 삼성전자는 주당 1932원의 배당을 결정했다고 공시했다
 통상적인 배당금 354원에 특별배당금 1578원을 더한 금액이다
 삼성생명은 삼성전자 지분 8.51%를 갖고 있다
 계열사 중 가장 크다
 삼성생명은 올 1분기에 삼성전자로부터 배당금 9818억원을 받을 예정이다
 약 1조원에 달하는 금액을 받으면서 올해 순이익은 1조6000억원에 달할 전망이다
 기존 삼성생명의 올해 순이익 컨센서스는 1조2193억원이었다
 순이익이 늘어나면서 삼성생명 역시 배당을 늘릴 것으로 예상된다
 올해 말 삼성생명 주식을 보유한 주주들은 내년 1분기에 주당 3500원(예상 배당수익률 4.8%)의 배당을 받을 전망이다
 2019년 주당 배당금은 2650원(배당수익률 3.5%)이었다
 삼성생명 최대주주 일가의 배당금은 일단 고 이건희 전 삼성그룹 회장에게 귀속될 전망이다
 삼성생명의 최대주주는 지난해 3분기 기준 이 전 회장(20.76%)이다
 삼성물산이 19.34%, 이재용 삼성전자 부회장이 0.06%를 갖고 있다
 이 전 회장이 지난해 10월 별세한 뒤 삼성생명 지분의 향방은 아직 결정된 바 없다
 홍라희 여사와 딸 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장은 금융위원회에 삼성생명 대주주 변경승인 기간을 3개월 연장해달라고 요청했다
 본래 보헙업은 기존 대주주가 사망해 대주주가 변경되면 3개월 이내에 금융위원회에 변경 승인 신청을 해야 한다
 그러나 삼성그룹은 이 전 회장의 보유 지분에 대한 상속 방법이 확정되지 않아 기간 연장을 요청한 것이다
 금융위는 이를 받아들였다
지배구조 재편과 국회에서 논의되고 있는 삼성생명법으로 고심하고 있는 것으로 해석된다
 삼성생명법은 보험사가 특수관계인 주식가치를 평가할 때 취득가가 아닌 시가로 평가해야 한다는 것이다
 시가 기준 지분 보유은 총 자산의 3%로 제한한다
 삼성생명법이 통과되면, 삼성생명은 약 20조원에 이르는 삼성전자 지분을 매각해야 한다
다만 저금리로 전반적인 생명보험 업황은 여전히 부진한 상황이다
 삼성생명 주가도 현재 7만2200원으로 지난해 초 수준으로 돌아갔다
 정준섭 NH투자증권 연구원은 ""최근 장기 금리가 상승하고 있지만 아직 생명보험의 역마진을 해소하기 어렵다""며 삼성생명에 대한 투자의견 '보유'를 유지했다
 그는 삼성생명의 4분기 실적에 대해서도 ""변액 보증준비금 적립 부담으로 시장 컨센서스를 밑돌 것""이라고 예상했다
 보험사는 변액보험을 판매한 시점의 예정 이율보다 현재 투자수익률이 떨어질 경우 그 차액만큼 ‘변액보증준비금’을 쌓아야 한다
 금리가 하락하면 운용 자산 수익률이 낮아지고 보증준비금 부담이 커진다
 정인지 기자 injee@mt
co
kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004536104	2021-02-01
삼성생명	삼성생명, 지난해 순이익 1조3705억 원…30.3% 증가	"삼성생명이 지난해 1조3705억 원의 당기순이익을 기록했다고 29일 공시했다
 /더팩트 DB주당 2500원 현금배당 결정[더팩트│황원영 기자] 삼성생명은 지난해 당기순이익이 전년 대비 30.3% 증가한 1조3705억 원을 기록했다고 29일 공시했다
 연간 매출은 34조5343억 원으로 전년 동기대비 8.6% 증가했다삼성생명은 보장성 신계약 성장 등에 따른 보험손익 증가와 주가지수상승 등으로 이차손익이 개선됐다고 설명했다"	"삼성생명이 지난해 1조3705억 원의 당기순이익을 기록했다고 29일 공시했다

 /더팩트 DB주당 2500원 현금배당 결정[더팩트│황원영 기자] 삼성생명은 지난해 당기순이익이 전년 대비 30.3% 증가한 1조3705억 원을 기록했다고 29일 공시했다
영업이익은 1조7900억 원으로 전년(1조2525억 원) 대비 42.9% 증가했다
 연간 매출은 34조5343억 원으로 전년 동기대비 8.6% 증가했다삼성생명은 보장성 신계약 성장 등에 따른 보험손익 증가와 주가지수상승 등으로 이차손익이 개선됐다고 설명했다
이날 삼성생명은 보통주 1주당 2500원의 현금 결산배당을 결정했다
 배당금 총액은 4489억 원이다
wont@tf
co
kr - BTS 공연 비하인드 사진 얻는 방법? [팬버십 가입하기▶]   - 내 아이돌 순위는 내가 정한다! [팬앤스타 투표하기] 저작권자 ⓒ 특종에 강한 더팩트 & tf
co
kr 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=629&aid=0000065523	2021-02-01
생명보험	미래에셋생명, 출산여성 암보험료 할인 특약 배타적사용권	"   심의위원회는 출산이 난소암, 유방암의 위험 발생요소인 여성호르몬 분비량에 영향을 미치는 특성을 활용, 다자녀 출산 피보험자에게 보험료 할인서비스를 제공하는 것에 대한 독창성과 진보성을 인정했다
   미래에셋생명은 유방암, 난소암 발생률은 여성호르몬과 밀접한 관계가 있는데, 임신 경험 여부에 따라 유방암 등 여성암의 상대위험도가 차이가 있다는 것에서 착안해 이 특약을 개발했다
   1월31일 보험업계에 따르면 생명보험협회 신상품심의위원회는 최근 미래에셋생명의 다자녀 출산여성 특정 암보험료 할인특약에 배타적사용권 3개월을 부여했다"	"		  출산 여성에 한해 보험료를 할인해주는 암보험 특약 상품이 배타적사용권을 획득했다
   1월31일 보험업계에 따르면 생명보험협회 신상품심의위원회는 최근 미래에셋생명의 다자녀 출산여성 특정 암보험료 할인특약에 배타적사용권 3개월을 부여했다
 생보업계에서는 올해 첫 배타적사용권 획득이다
   심의위원회는 출산이 난소암, 유방암의 위험 발생요소인 여성호르몬 분비량에 영향을 미치는 특성을 활용, 다자녀 출산 피보험자에게 보험료 할인서비스를 제공하는 것에 대한 독창성과 진보성을 인정했다
   미래에셋생명은 유방암, 난소암 발생률은 여성호르몬과 밀접한 관계가 있는데, 임신 경험 여부에 따라 유방암 등 여성암의 상대위험도가 차이가 있다는 것에서 착안해 이 특약을 개발했다
   이를 위해 지난 2019년 의료기기 업체와 제휴를 맺고 유방암 전문 보험상품 공동개발 추진을 시작으로 △출산, 모유수유 연계 유방암 위험률 개발 △출산 연계 난소암 위험률 개발 등 2년의 개발기간을 통해 이번 특약을 선보이게 됐다고 설명했다
   유방암, 난소암 위험요소 중 여성 호르몬을 발굴, 출산 여성으로 보험화하고, 출산 자녀수에 따라 위험률을 차등화해, 보험료 할인 등을 적용토록 한 것이다
   미래에셋생명에 따르면 암보험 상품에 출산 자녀 할인을 적용할 경우 암보험의 보험료가 1.5~2% 수준으로 줄어들 것으로 예측했다
   특히 이번 다자녀 출산여성 암보험료 할인특약은 미래에셋생명의 기존 할인 특약과 시너지가 기대되고 있다
 이번 출산자녀 할인에 자궁경부암 백신 할인, 비흡연 할인까지 더해지면 약 10%의 보험료 할인 효과가 있을 것으로 회사측은 보고 있다
 미래에셋생명은 관련 특약상품을 이르면 3월 중으로 선보인다는 계획이다
  hsk@fnnews
com 홍석근 기자 ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스
 무단 전재-재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004575531	2021-02-01
생명보험	라이나생명, ‘THE간편한건강보험’ 가입자 증가	" 겨울철 심뇌혈관 질환 우려가 커진 가운데 뇌졸중 전문재활치료와 같은 새로운 보장이 추가되면서 해당 상품에 대한 관심이 커진 것으로 보인다
 서구화된 식습관과 음주, 스트레스 등으로 젊은 고혈압·당뇨병 유병자가 증가하면서 심뇌혈관계 질환에 대비하기 위한 활동들이 보험 가입으로 이어진 것으로 보인다
 사진=라이나생명보험 제공라이나생명보험이 심뇌혈관 질환을 보장하는 '(무)THE간편한건강보험(갱신형)' 가입자가 전 연령대에서 크게 늘었다고 29일 밝혔다"	"◆…라이나생명보험이 (무)THE간편한건강보험(갱신형) 가입자가 늘었다고 밝혔다
 사진=라이나생명보험 제공라이나생명보험이 심뇌혈관 질환을 보장하는 '(무)THE간편한건강보험(갱신형)' 가입자가 전 연령대에서 크게 늘었다고 29일 밝혔다
 라이나생명은 고혈압·당뇨병·이상지질혈증 등 만성질환이 있어도 간편 심사를 통해 간단하게 가입할 수 있고 월 3만원 내외의 보험료로 심뇌혈관 질환 관련 보장을 받을 수 있다는 점을 인기 요인으로 분석했다
(무)THE간편한건강보험(갱신형)은 뇌출혈 진단 또는 급성심근경색 진단을 받았을 때 최대 3000만원을 보장하는 상품이다
 특약 가입을 통해 뇌졸중 진단, 뇌혈관질환 진단, 허혈성심장질환 진단 등 심뇌혈관질환과 관련된 보장을 강화할 수 있다
이 상품은 지난해 12월 (무)THE간편한뇌졸중급여전문재활치료특약(갱신형)을 선보인 이후 가입자가 직전 3개월 평균 대비 두 배 이상 증가했다
 겨울철 심뇌혈관 질환 우려가 커진 가운데 뇌졸중 전문재활치료와 같은 새로운 보장이 추가되면서 해당 상품에 대한 관심이 커진 것으로 보인다
 (무)THE간편한뇌졸중급여전문재활치료특약(갱신형)은 뇌졸중 발병 후 전문재활치료를 보장하는 특약이다
 뇌졸중 진단을 받고 전문재활치료에 들어갈 경우 5년 동안 매년 최대 500만원을 보장해 전문재활치료에만 집중할 수 있도록 했다
특약 출시 이후 40~50대 가입자수가 늘어난 것으로 분석됐다
 지난해 12월 40대 가입자 수는 직전 3개월 월평균 가입자 대비 3.8배, 50대 가입자 수는 3.4배 늘었다
 서구화된 식습관과 음주, 스트레스 등으로 젊은 고혈압·당뇨병 유병자가 증가하면서 심뇌혈관계 질환에 대비하기 위한 활동들이 보험 가입으로 이어진 것으로 보인다
김태경 라이나생명보험 TM상품팀 과장은 “뇌졸중 은 전문재활치료를 통해 발병 전과 가깝게 신체기능을 개선할 수 있다는 국내외 연구자료로부터 아이디어를 얻었다”며 “”라이나생명은 고객의 생애주기에 맞춰 빈틈없는 보장이 이루어지도록 새로운 급부를 개발하는데 앞장 설 것”이라고 말했다
▶ 조세일보 홈페이지 / 정회원 가입▶ 조세일보 네이버 뉴스스탠드 구독(종합/경제)이민재(myfinkl@joseilbo
com)저작권자 ⓒ 조세일보(http://www
joseilbo
com)
 무단전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=123&aid=0002239312	2021-02-01
생명보험	겨울철 심뇌혈관계 질환 불안 ↑··· 라이나생명 'THE간편한건강보험' 가입...	"   라이나생명보험은 심뇌혈관 질환을 보장하는 '(무)THE간편한건강보험(갱신형)' 가입자가 전 연령대에서 크게 늘었다고 30일 밝혔다
 겨울철 심뇌혈관 질환 우려가 커진 가운데 뇌졸중 전문재활치료와 같은 새로운 보장이 추가되면서 해당 상품에 대한 관심이 커진 것으로 보인다
 서구화된 식습관과 음주, 스트레스 등으로 젊은 고혈압·당뇨병 유병자가 증가하면서 심뇌혈관계 질환에 대비하기 위한 활동들이 보험 가입으로 이어진 것으로 보인다"	"  [파이낸셜뉴스] 겨울철 심뇌혈관계 질환에 대한 불안감이 높아지면서 관련 보험 가입자가 늘고 있다
   라이나생명보험은 심뇌혈관 질환을 보장하는 '(무)THE간편한건강보험(갱신형)' 가입자가 전 연령대에서 크게 늘었다고 30일 밝혔다
   고혈압·당뇨병·이상지질혈증 등 만성질환이 있어도 간편 심사를 통해 간단하게 가입할 수 있고, 월 3만원 내외의 보험료로 심뇌혈관 질환 관련 보장을 받을 수 있다는 점이 인기 요인으로 분석된다
   (무)THE간편한건강보험(갱신형)은 뇌출혈 진단 또는 급성심근경색 진단을 받았을 때 최대 3000만원을 보장하는 상품이다
 특약 가입을 통해 뇌졸중 진단, 뇌혈관질환 진단, 허혈성심장질환 진단 등 심뇌혈관질환과 관련된 보장을 강화할 수 있다
 이 상품은 지난해 12월 (무)THE간편한뇌졸중급여전문재활치료특약(갱신형)을 선보인 이후 가입자가 직전 3개월 평균 대비 두 배 이상 증가했다
 겨울철 심뇌혈관 질환 우려가 커진 가운데 뇌졸중 전문재활치료와 같은 새로운 보장이 추가되면서 해당 상품에 대한 관심이 커진 것으로 보인다
   (무)THE간편한뇌졸중급여전문재활치료특약(갱신형)은 뇌졸중 발병 후 전문재활치료를 보장하는 특약이다
 뇌졸중 진단을 받고 전문재활치료에 들어갈 경우 5년 동안 매년 최대 500만원을 보장해 전문재활치료에만 집중할 수 있도록 했다
   특약 출시 이후 특히 40~50대 가입자수가 급증했다
 지난해 12월 40대 가입자수는 직전 3개월 월 평균 가입자 대비 3.8배, 50대 가입자 수는 3.4배 가량 늘었다
 서구화된 식습관과 음주, 스트레스 등으로 젊은 고혈압·당뇨병 유병자가 증가하면서 심뇌혈관계 질환에 대비하기 위한 활동들이 보험 가입으로 이어진 것으로 보인다
   김태경 라이나생명보험 TM상품팀 과장은 ""뇌졸중 은 전문재활치료를 통해 발병 전과 가깝게 신체기능을 개선할 수 있다는 국내외 연구자료로부터 아이디어를 얻었다""며 ""라이나생명은 고객의 생애주기에 맞춰 빈틈없는 보장이 이루어지도록 새로운 급부를 개발하는데 앞장 설 것""이라고 말했다
    hsk@fnnews
com 홍석근 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스
 무단 전재-재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004575132	2021-02-01
생보사	증시 훈풍에 변액보험 '승승장구'…작년 초회보험료 3조	" 기준금리 0%대 시대를 맞아 수익률이 높은 변액보험의 인기는 날로 높아지고 있다
 초회보험료는 고객이 보험에 가입한 뒤 처음 낸 보험료로 보험사의 성장성을 가늠하는 지표 중 하나다
jdm@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC; 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지	"	"작년 1~11월 생보사 누적 변액보험 초회보험료 전년比 67% 증가 2.7조© News1 DB(서울=뉴스1) 장도민 기자 = 지난해부터 이어진 국내 증시 활황과 초저금리 기조로 생명보험사들의 변액보험에 돈이 몰리면서 지난해 초회보험료가 3조원에 육박한 것으로 나타났다
변액보험은 보험료 일부를 주식·채권 등 펀드에 투자해 운용실적에 따라 보험금과 해약환급금이 결정되는 실적 배당형 상품을 말한다
 초회보험료는 고객이 보험에 가입한 뒤 처음 낸 보험료로 보험사의 성장성을 가늠하는 지표 중 하나다
31일 생명보험협회에 따르면 지난해 1월부터 11월까지 국내 생명보험사들의 누적 변액보험 초회보험료는 2조7306억원으로 집계됐다
 지난 2019년 같은기간 1조6378억원보다 66.7%(1조928억원) 증가한 규모다
 지난해 10월까지 누적 변액보험료 초회보험료가 2조4000억원 수준이었던 만큼 생보업계에선 지난해 3조원을 넘어섰을 것으로 추정한다
 국내 생보사들의 변액보험료 초회보험료가 2017년 연간 1조9563억원, 2018년 1조7860억원, 2019년 1조8163억원에 불과했던 점을 고려하면 두배에 가까운 수준이다
 대다수의 변액보험은 만기까지 계약을 유지하면 별도의 사업비를 떼지 않기 때문에 사실상 원금도 보장되는 경우가 많다
 기준금리 0%대 시대를 맞아 수익률이 높은 변액보험의 인기는 날로 높아지고 있다
 코스피 지수가 전인미답의 3200선을 돌파하는 등 증시가 활황인 점도 변액보험의 매력도를 높이는 주된 요인이다
 변액연금보험 등 저축성보험은 계약 후 10년 이상 유지하고 5년 이상 납입(월납 150만원 이하 적립식)한 경우 이자소득이 비과세된다는 것도 장점이다
생보사 관계자는 ""코스피 지수가 3000을 넘기 전부터 변액보험 가입 문의가 많은 상황이었는데, 이후에는 더 많다""며 ""다만 단기 투자처로 생각하는 등 상품을 잘못 이해하고 문의하는 이들도 많아서 주의가 필요한 상황""이라고 말했다
주요 은행들이 대규모 펀드 환매 중단 사태 이후 수수료 수익이 줄자 대안으로 변액보험을 적극 판매하고 있는 점도 긍정적인 요인이다
 금융당국의 펀드 규제에서 벗어나 있는 보험 상품이면서 고객들에게 수익률을 강조할 수 있는 상품이다보니 수수료 수익 회복이 절실한 은행 입장에선 매력적인 상품 중 하나로 꼽힌다
 시중은행 관계자는 ""사모펀드 사태가 연이어 터지면서 펀드를 판매하기 조심스러운데, 주가도 꾸준히 상승해왔기 때문에 변액보험은 그래도 자신있게 판매하는 상품 중 하나""라고 말했다
jdm@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC; 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005137415	2021-02-01
금융위원회	[인사]금융위원회	"		◆금융위원회 ◇과장급 전보 △혁신기획재정담당관 진선영 △감사담당관 강석민▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"	"		◆금융위원회 ◇과장급 전보 △혁신기획재정담당관 진선영 △감사담당관 강석민▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002926007	2021-02-01
실손보험	보험사도 ‘배당 자제령’…금융당국, '주주권한 침해' 논란	" 하지만 정부의 배당 삭감 권고와 여권의 이익공유제 참여 압박에 주주들은 크게 반발하고 있다
 보험업계의 지난해 실적 개선은 저축성보험 중심으로 보험금이 늘어났고 코로나19로 국민들이 외부활동을 줄이면서 자동차보험과 실손의료보험의 손해율이 하락했기 때문으로 분석된다
 31일 금융업계에 따르면 금융위원회가 지난 28일 은행권에 ‘순이익의 20% 이내 배당’을 권고한 데 이어 금융감독원은 보험사별 배당계획을 파악하고 있는 것으로 알려졌다"	"금감원, 보험사 배당계획 파악 중주주총회서 결정한 사항이지만금융사, 금융당국 무시 어려워 '난감'금융감독원 로고[이데일리DB][이데일리 이진철 김인경 기자] 금융당국의 ‘배당 자제령’이 은행에 이어 보험사 등 금융업계 전반으로 확산하고 있다
 일부 금융사들은 지난해 코로나19 사태 속에서도 수익성이 좋아져 배당 여력이 늘었다
 그동안 은행주를 비롯한 금융주들은 대표적인 고배당주로 꼽혀왔다
 하지만 정부의 배당 삭감 권고와 여권의 이익공유제 참여 압박에 주주들은 크게 반발하고 있다
 31일 금융업계에 따르면 금융위원회가 지난 28일 은행권에 ‘순이익의 20% 이내 배당’을 권고한 데 이어 금융감독원은 보험사별 배당계획을 파악하고 있는 것으로 알려졌다
 금융당국 관계자는 “금융지주에 20% 배당권고 이야기를 했기 때문에 보험업계도 방향을 맞춰야 한다는 공감대가 있다”고 말했다
 보험업계의 지난해 실적 개선은 저축성보험 중심으로 보험금이 늘어났고 코로나19로 국민들이 외부활동을 줄이면서 자동차보험과 실손의료보험의 손해율이 하락했기 때문으로 분석된다
 보험업계 관계자는 “이익 증가로 배당 여력이 늘더라도, 금융당국의 배당 자제 권고 등의 영향을 받으면서 전년과 비슷한 수준의 배당금 규모를 정할 것으로 보인다”고 말했다
 금융당국은 은행권에는 코로나19 사태로 향후 대출 연체 등 금융시스템 건전성이 우려되는 만큼 주주 배당을 줄여 재원을 충분히 확보하라고 주문하고 있다
 배당 권고안이 구두가 아닌 공식적으로 나온 건 이번이 처음이다
 금융권 관계자는 “최종적으로는 3월 주주총회에서 결정될 사안이지만 금융당국의 권고를 대놓고 무시할 수 있는 금융지주와 은행은 없을 것”이라고 말했다
 정부의 배당 축소 권고는 정치권에서 흘러나오는 금융사 이익공유제 참여 요구와 얽혀 주주들로부터 더 큰 반발을 사고 있다
 한 금융지주 관계자는 “정부의 배당 성향 20% 이내 권고와 이익공유 차원에서 서민금융기금 등에 기부 형태로 참여할 것인지를 묻는 전화가 많다”면서 “만일의 소송에 대비해 위법 소지가 있는지 검토에 들어간 곳도 있다”고 말했다
이진철 (cheol@edaily
co
kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004842076	2021-02-01
