keyword	title	summary	content	url	date
 금융감독원에 따르면 2019년 매출이 1410억원을 기록해 전년 동기(695억원) 대비 102.9% 증가했고 같은 기간 당기순손실이 625억원으로 934억원보다 33.1% 감소했다
 지난해 12월에는 월간 흑자 달성에도 성공했다
 증권업계에선 올 하반기 카카오페이가 손익분기점(BEP) 달성이 가능할 것이란 전망이 나온다
류 대표는 “지난해 카카오페이는 투자·보험·대출 비교 서비스를 출시해 재무적으로 많은 성장을 했다”며 “아직 실적 발표 전이기 때문에 구체적인 숫자를 말하기 어렵지만 올해 실적은 자신 있다”며 자신감을 내비쳤다
이남의 기자 namy85@mt
co
kr▶뜨거운 증시, 오늘의 특징주는?  ▶거품 뺀 솔직 시승기▶머니S, 네이버 메인에서 보세요 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000651925	2021-02-01
변액보험	부활한 '변액보험'... 지난해 초회보험료 3조원 육박	"		주식시장 상승 등으로 지난해 변액보험 초회보험료가 3조원을 넘어섰을 가능성이 큰 것으로 나타났다
그러나 초저금리 기조가 길어지고, 올해 국내외 증시가 보기 드문 호황을 누리자 다시 변액보험에 돈이 몰리기 시작했다
 31일 생명보험협회에 따르면 지난해 1월부터 11월까지 국내 생명보험사들의 누적 변액보험 초회보험료는 2조7306억원으로 집계됐다"	"		주식시장 상승 등으로 지난해 변액보험 초회보험료가 3조원을 넘어섰을 가능성이 큰 것으로 나타났다
변액보험은 보험의 기본 목적인 질병·노후보장 기능을 갖춤과 동시에, 보험료 일부를 주식·채권 등 펀드에 투자하고 운영 실적에 따라 그 이익을 계약자에게 배분하는 실적배당형 보험상품이다
 초회보험료는 고객이 보험에 가입한 뒤 처음 낸 보험료로 보험사의 성장성을 가늠하는 지표 중 하나다
앞서 변액보험 초회보험료는 2016년 1조2815억원, 2017년 1조9563억원, 2018년 1조7860억원, 2019년 1조8163억원을 기록했다
 과거 생명보험사들이 높은 수익률을 앞세워 마케팅을 벌인 결과 2007년 회계연도에 초회보험료는 5조원에 육박할 정도였다
하지만 실적배당형 상품 특성상 금융시장이 좋지 않을 땐 하락장에서는 손실을 볼 수도 있다
 이에 2008년 글로벌 금융위기 땐 일부 변액보험이 원금손실 구간에 진입하면서 민원이 줄을 잇기도 했다
그러나 초저금리 기조가 길어지고, 올해 국내외 증시가 보기 드문 호황을 누리자 다시 변액보험에 돈이 몰리기 시작했다
 31일 생명보험협회에 따르면 지난해 1월부터 11월까지 국내 생명보험사들의 누적 변액보험 초회보험료는 2조7306억원으로 집계됐다
 지난 2019년 같은기간 1조6378억원보다 66.7%(1조928억원) 증가한 규모다
 생보업계에서는 지난해 10월까지 누적 변액보험료 초회보험료가 2조4000억원 수준이었던 만큼 지난해 초회보험료가 총 3조원을 넘어섰을 것으로 추정한다
 다만 일부 전문가들은 변액보험이 원금 손실 가능성이 있는만큼 본인 연령, 재산상황, 가입목적 등을 진단하는 적합성 테스트를 거친 다음 투자성향에 적합할 경우에만 상품에 가입해야 한다고 충고했다
 증시가 호황이라고 해서 무턱대고 가입하면 곤란하다는 의미다
변액보험은 삼성생명, 한화생명, ABL생명 등 15개사가 주로 취급한다
 사망보험금을 높이기 위한 변액종신보험과 노후대비 연금액을 높이려는 변액연금보험으로 나뉜다
 자유로운 입출금이 가능한 변액유니보설보험은 보장성과 저축성으로 분류해 판매한다
[유진우 기자 ojo@chosunbiz
com] ▶네이버에서 '명품 경제뉴스' 조선비즈를 구독하세요▶LNG냐, 수소·암모니아냐… 선박도 차세대 연료 경쟁▶코로나 경제 위기 3대 키워드… 청년실업·마이너스 생산·디플레	저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000662120	2021-02-01
변액보험	[박응진의 똑똑재테크] 박현주 회장이 강추한 변액보험은 무엇?	" 그러나 코스피 지수가 종가기준 사상 첫 3200선을 넘어서는 등 국내 증시의 상승세가 이어지고 초저금리 시대가 펼쳐지면서 최근 변액보험이 다시 인기를 끌고 있다
 수명연장에 대비할 수 있는 종신형 연금지급이 가능하고, 투자수익도 기대할 수 있어 안정성과 수익성을 모두 갖춘 유용한 노후자산관리 상품으로 부상했다
 10년 이상 유지하면 위험(사망 등)보장과 함께 경제·금융 상황이 좋을 경우 높은 수익률도 향유할 수 있다"	"'박스피' 수익률과 높은 사업비에 외면받았지만 최근 다시 주목10년 이상 장기상품으로 운용해야 비과세 혜택 등 받을 수 있어© News1 이은현 디자이너(서울=뉴스1) 박응진 기자 = ""변액보험은 대단히 좋은 상품인데, 시장 반응은 미지근하다
 변액보험은 비과세이기도 하다"", ""변액보험은 자기가 관리하고 수령시기도 정할 수 있기 때문에 스스로 만드는 국민연금이다
""지난달 27일 미래에셋대우 유튜브 채널 '스마트머니'를 통해 공개된 영상에서 박현주 미래에셋그룹 회장과 조정식 미래에셋생명 자산운용부문 대표가 나눈 대화 중 일부다
 이 자리에서 박 회장은 ""노후준비를 할 때 몇가지 툴(도구)이 있다
 개인형연금, 퇴직연금, 변액연금 등을 젊었을 때부터 해나가면서 노후를 준비해야 한다
 큰돈 필요 없이 노후를 준비할 수 있다""면서 변액보험의 장점을 수차례 강조했다
 변액보험은 코스피 지수가 한동안 박스피(일정한 폭 안에서만 지속적으로 주가가 오르내리는 코스피)에 갇혀있을 때는 비교적 수익률이 높지 않았다
 여기에 사업비 논란까지 겹치면서 사람들로부터 외면받아 왔다
 그러나 코스피 지수가 종가기준 사상 첫 3200선을 넘어서는 등 국내 증시의 상승세가 이어지고 초저금리 시대가 펼쳐지면서 최근 변액보험이 다시 인기를 끌고 있다
 수명연장에 대비할 수 있는 종신형 연금지급이 가능하고, 투자수익도 기대할 수 있어 안정성과 수익성을 모두 갖춘 유용한 노후자산관리 상품으로 부상했다
변액보험은 보험과 펀드를 결합한 상품으로, 보험료(적립금) 중 일부를 주식·채권 등에 투자해 그에 따라 발생한 이익을 보험금으로 받는 상품이다
 가입목적에 따라 크게 저축형(목돈 마련), 보장형(사망 등 위험 보장), 연금형(노후대비)으로 나뉜다
 상품 유형에 따라 보장내용과 보험금 지급방식 등이 다르기 때문에 가입 전에 자신에게 적합한 유형의 상품을 선택하는 게 좋다
 각 회사별 수익률은 생명보험협회 홈페이지에서 확인할 수 있다
변액보험에 가입하면 자신의 적립금을 운용할 펀드를 선택하고 꾸준히 관리해야 한다
 펀드는 크게 주식형, 채권형, 혼합형으로 나뉜다
 주식형은 투자 위험이 가장 높고, 채권형은 투자 위험이 가장 낮다
 혼합형은 중간 수준이다
 단일 펀드 혹은 특정 유형 펀드에 집중해 장기간 유지할 경우 시장변화에 따라 수익률 변동위험에 노출될 가능성이 있는 만큼 변액보험 펀드도 분산투자를 할 필요가 있다
 시장상황에 따라 필요한 경우 수익률이 낮은 펀드에서 수익률이 높은 펀드로 변경할 수 있다
 펀드 변경시 별도 수수료가 부과될 수 있다
 변액보험은 기본적으로 장기상품이다
 10년 이상 유지하면 위험(사망 등)보장과 함께 경제·금융 상황이 좋을 경우 높은 수익률도 향유할 수 있다
 특히 저축성 변액보험의 경우 10년 이상 유지시 비과세 혜택도 받을 수 있다
 변액보험 가입 전에 보험료를 장기간 납입할 수 있는 지를 고려해야 하는 이유다
 반면 원금보장을 원하는 사람에게는 변액보험이 부적합하다
 투자한 펀드의 수익률이 저조할 경우 원금 손실이 발생할 수 있다
 보험료에서 위험보험료와 사업비가 차감된 나머지 금액만 펀드에 투입되기 때문에 단기 해지시에는 환급률이 매우 낮을 수 있다
 펀드 수수료가 1~3%인데 반해 변액보험은 수수료 등을 포함한 사업비가 10~20%로 매우 높은 편이다
 해지환급금이 원금에 도달하기 위해서는 보통 7~10년의 기간이 소요된다
변액보험은 다른 저축성보험과 같이 이미 가입한 보험에 기본보험료의 2배 이내에서 보험료를 추가납입할 수 있는 보험료 추가납입제도를 운용하고 있다
 이를 활용하면 계약체결비용(모집수수료 등)이 별도로 부과되지 않기 때문에 추가로 보험을 가입하는 경우보다 사업비가 저렴해 가입자에게 유리하다
 보험기간 중에는 보험을 해지하지 않아도 해지환급금의 일정 범위 내에서 계약자적립금의 일부를 인출할 수 있다는 점도 염두에 두면 좋다
pej86@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC; 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005138658	2021-02-01
변액보험	변액보험 해지하기 전 따져봐야 할 두 가지는	"삼성생명 '보험톡톡'‘해지하면 손해’라는 것을 뻔히 알면서도 코로나19 등에 따른 소득 감소로 어쩔 수 없이 보험 계약을 해지하려는 가입자가 늘고 있다
 그럼에도 불구하고 목돈이 필요해 해지를 고려하고 있다면 보험계약대출 등을 활용해 보는 것도 대안이 될 수 있다
 만약 장기 유지하고 있는 상품을 해약한다면 비용 측면에서 유리해진 상품을 해지하는 것이고, 가입 초기 상품을 해약하게 된다면 비싼 비용을 먼저 부담한 상품을 해지하는 셈이 된다"	"삼성생명 '보험톡톡'‘해지하면 손해’라는 것을 뻔히 알면서도 코로나19 등에 따른 소득 감소로 어쩔 수 없이 보험 계약을 해지하려는 가입자가 늘고 있다
 단기 수익률을 올리기 위해 해지를 고려한다면 그 전에 변액보험의 가입 목적을 다시 한번 되새겨볼 필요가 있다
변액보험도 기본적으로는 보험상품이기 때문에 보장이나 연금 수령 등의 목적을 가지고 있는 상품이다
 보험사는 이런 목적 달성을 위해 사업비 등의 비용을 주로 보험료 납입기간에 차감한다
 납입이 끝난 시점부터는 비용에 대한 부담이 줄어드는 이유다
 만약 장기 유지하고 있는 상품을 해약한다면 비용 측면에서 유리해진 상품을 해지하는 것이고, 가입 초기 상품을 해약하게 된다면 비싼 비용을 먼저 부담한 상품을 해지하는 셈이 된다
수익률이 문제라고 한다면 변액보험 펀드변경 제도를 활용해 보면 어떨까
 상품에 따라서는 국내외 채권과 주식 등에 대해 다양한 국가와 스타일의 펀드로 변경이 가능하다
 수수료 등의 비용도 들지 않는다
 몇몇 보험사는 소비자 편의를 위해 기존 상품에 대해서도 최근에 판매되고 있는 펀드들을 추가 선택할 수 있게 했다
 펀드 추천 서비스를 제공하기도 한다
 그럼에도 불구하고 목돈이 필요해 해지를 고려하고 있다면 보험계약대출 등을 활용해 보는 것도 대안이 될 수 있다
삼성생명 정행용 보험운영실 프로▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung
com, 무단전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004492401	2021-02-01
변액보험	박현주 회장도 추천한 변액보험…수익내는 보험 따로 있다	"변액보험 수익률 5분위별 펀드유형(자료:미래에셋투자와연금센터)2010년부터 지난해까지 10년 간 변액보험 펀드 자산구성의 변화추이를 분석한 결과 해외투자 증가세가 2016년 이후 가속화되고 있는 것으로 나타났다
미래에셋투자와연금센터가 내놓은 변액보험 펀드 수익률 분석 및 시사점 보고서를 보면 국내펀드에 비해 해외펀드의 장기수익률이 우수한 것으로 나타났다
보고서는 ""2010년 이후 지속된 금리하락으로 채권형 펀드의 수익률이 주식형(국내)에 비해 안정적이었기 때문""이라고 설명했다"	"""국내주식 보다 해외주식펀드 투자…1.5~2배 수익률""[아시아경제 오현길 기자] ""투자에서 굉장히 중요한 게 하나 있는데, 성격이 급해선 안 된다
 노후를 어떻게 준비하느냐에 대해서 몇 가지 포인트가 있다
 큰돈이 필요 없이 노후를 준비할 수 있다
 IRP 개인연금, 퇴직연금, 변액연금 등을 통해 젊었을 때부터 노후를 준비해야 한다
 연금이라는 강제 저축을 해야 적은 돈으로 노후를 편안하게 살 수 있는 거 아니냐
 노후 준비는 50세가 넘어서 노후 준비를 하는게 아니라 직장 생활을 출발하면서, 자영업을 하면서, 비즈니스를 하면서부터 출발해야 한다""(박현주 미래에셋그룹 회장)박현주 미래에셋그룹 회장이 직접 출연한 유튜브 영상이 올라온지 이틀만에 조회수 10만뷰를 넘으면서 '재테크족(族)'에게 인기를 끌고 있다
 박 회장은 연금과 변액보험 등을 통해 젊었을 때부터 노후 준비를 시작해야 한다고 강조했다
변액보험은 불과 몇년전만 해도 '물가 상승률보다 못한 수익률'을 내는 미운오리였다
 하지만 최근 '삼천피(코스피 3000)' 시대가 열리면서 장기, 분산투자를 위한 투자상품으로 주목받고 있다
변액보험은 기본적으로 보험상품이다
 질병 보장이나 연금 수령 등 목적을 가지고 있다는 얘기다
 변액보험은 투자와 안정을 동시에 추구하는 고객에게 선호도가 높다
 모든 투자상품이 그렇지만 자신의 투자 결정에 따라 수익률이 달라지므로 효과적인 운용전략이 필수적이다
미래에셋투자와연금센터가 내놓은 변액보험 펀드 수익률 분석 및 시사점 보고서를 보면 국내펀드에 비해 해외펀드의 장기수익률이 우수한 것으로 나타났다
변액보험 수익률 5분위별 펀드유형(자료:미래에셋투자와연금센터)2010년부터 지난해까지 10년 간 변액보험 펀드 자산구성의 변화추이를 분석한 결과 해외투자 증가세가 2016년 이후 가속화되고 있는 것으로 나타났다
변액보험 펀드 중 해외투자 자산 규모는 2010년 3조3000억원에서 2016년 6조5000억원, 올해 9월 말 12조8000억원으로 증가했다
 그러나 비중은 12.1%로 여전히 낮은 편이다
유형별로 채권형의 비중은 2010년보다 4배 이상 커졌다
 금리 하락 추세로 채권가격이 상승하면서 2010년 7.2%에 불과했던 채권형 비중은 올해 29.2%까지 증가했다
보고서는 ""2010년 이후 지속된 금리하락으로 채권형 펀드의 수익률이 주식형(국내)에 비해 안정적이었기 때문""이라고 설명했다
아울러 5년 이상 운용된 변액보험 펀드 779개의 수익률을 분석한 결과, 투자 기간이 길어질수록 채권형보다 주식형의 수익률이 높게 나타났다
3년 수익률은 해외주식, 국내채권, 해외채권, 국내주식 순이었다
 5년 수익률은 해외주식(56.3%), 국내주식(23.0%), 해외채권(18.7%), 국내채권(11.9%) 순으로 조사됐다
센터 측은 제로금리 상황에서 채권형 수익률이 낮아질 것으로 예상되며, 주식형과 채권형 모두 국내에 비해 해외펀드의 수익률이 더 높고 편차도 더 큰 편이라고 분석했다
정나라 미래에셋투자와연금센터 선임연구원은 ""지난 10년간 금리가 하락하면서 변액보험에서 채권형 자산의 비중이 과거보다 높아진 상태""라며 ""채권형은 향후 성장여력이 한정되고, 장기수익률 분포상 해외주식의 성과가 높은 편이므로 해외로 적극적으로 눈을 돌려 글로벌 자산배분을 할 필요가 있다""고 말했다
오현길 기자 ohk0414@asiae
co
kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 2021년부터 이렇게 달라진다! 필수 체크!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004838469	2021-02-01
연금보험	"박현주 회장 ""노후 지키는 연금자산, 투자형 상품 비중 높여야"""	" ""  박현주 미래에셋그룹 회장은 27일 미래에셋대우 유튜브 채널 '스마트머니'를 통해 효과적인 연금 투자법을 조언했다
   이날 그는 '박현주 회장의 연금과 변액보험을 통한 노후준비'편에 출연해 ""한국의 연금시장은 확 바뀌어야 한다""며 ""20대들이 직장 생활을 시작하면서 세제혜택 있는 투자형 상품으로 꾸준히 투자한다면 노후준비에 대한 우려가 낮아질 것""이라고 밝혔다
   박 회장은 연금과 같이 주요 장기투자 상품인 변액연금이 투자자들에게 비과세 혜택에도 불구 제대로 어필 하지 못한 것은 그간 박스피로 인한 낮은 수익률이라고 지적했다"	"'연금과 변액보험 통한 노후 준비편' 공개 박현주 미래에셋그룹 회장이 자사 유튜브채널 '스마트머니'에 출연해 연금과 변액보험의 중요성에 대해 설명하고 있다
 [파이낸셜뉴스] ""연금형 자산 가운데 투자형 상품 비중을 늘려야 노후를 윤택하게 보낼 수 있다
 특히 직장생활을 시작하는 20대부터라도 연금투자에 일찍 나서야 한다
 ""  박현주 미래에셋그룹 회장은 27일 미래에셋대우 유튜브 채널 '스마트머니'를 통해 효과적인 연금 투자법을 조언했다
   이날 그는 '박현주 회장의 연금과 변액보험을 통한 노후준비'편에 출연해 ""한국의 연금시장은 확 바뀌어야 한다""며 ""20대들이 직장 생활을 시작하면서 세제혜택 있는 투자형 상품으로 꾸준히 투자한다면 노후준비에 대한 우려가 낮아질 것""이라고 밝혔다
   그는 ""우리나라 순 금융자산이 580조원인데, 이중 연금자산은 23~24조원이다
 또 투자형 비중은 턱 없이 낮다""며 ""과거 금리가 5~10%였을때는 상관 없지만, 현재와 같은 저금리에선 원금 보장상품에만 연연해선 안된다
 투자형 자산에 적극적으로 투자해야 한다""고 강조했다
   분산 투자를 통한 자산배분 역시 중요하다는 견해를 내비쳤다
   박 회장은 연금과 같이 주요 장기투자 상품인 변액연금이 투자자들에게 비과세 혜택에도 불구 제대로 어필 하지 못한 것은 그간 박스피로 인한 낮은 수익률이라고 지적했다
   그는 ""작년 주식엔 100조원 규모의 자금이 유입됐지만 동기간 변액보험엔 2조5000억원의 자금이 들어왔다""며 ""10년간 투자하면 주식 양도차익, 배당, 비과세 모두 되고 심지어 80% 중도인출도 가능하지만, 이같은 효율성을 투자자들이 잘 모르는 것 같다""고 언급했다
   과거 절세목적에만 가입했던 투자자들을 겨냥한 상품이 대부분이기 때문에, 성과 면에서 크게 차별화 되지 못한 점이 투자자들의 외면 이유라고도 꼬집었다
 박 회장은 ""보험사 변액보험 수익률 보니, 결국 해외주식 편입이 수익률에 결정적 기여를 미쳤다“며 ” 결국 주식도 국내 뿐 아니라 해외 유망 자산 등 자산배분이 중요하다
 그러나 국내의 경우 부동산 비중이 75%에 달하기 때문에 이런 부분은 고쳐져야 한다“고 지적했다
  #변액보험 #스마트머니 #미래에셋 #미래에셋대우 #박현주 #연금   kakim@fnnews
com 김경아 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스
 무단 전재-재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004573566	2021-02-01
연금보험	[PB칼럼] 2021년, 달라지는 연금제도에 주목하자	"국민연금 추납제도는 과거 국민연금에 가입했던 가입자가 실직이나 사업 중단, 경력단절 등으로 납부하지 못했던 보험료를 추후에 일시 또는 분할해 납부하는 제도로 애초 노후준비에 취약한 연금사각지대를 해소하기 위해 도입됐다
 은퇴를 앞둔 장년층의 노후대비를 위해 한시적으로 세액공제 한도가 확대됐기 때문이다
 개편된 ‘퇴직연금 운용보고서’를 통해 납입원금 대비 수익률(누적, 연평균), 펀드보수, 자산운용관리 수수료 총액, 55세 이후 연금수령 예상액 등의 정보를 제공받게 될 예정이다"	"도하진 SC제일은행 방카슈랑스팀 차장세제혜택 확대 등 확인주택연금, 추납제도 활용도하진 SC제일은행 방카슈랑스팀 차장먼 미래에 얻을 수 있는 경제적 가치를 현재에 비해 과소 평가하는 심리를 행동경제학에서는 ‘현재 편향’ 이라고 한다
 초 고령화 시대 진입을 앞두고 노후 준비의 필요성은 누구나 공감하지만 막상 행동으로 옮기기는 쉽지 않은 이유다
 그래서 정책적으로 노후 대비를 위한 자발적 저축을 유도하기 위해 가입자가 불입하는 시점에서 누릴 수 있는 혜택을 연금제도에 포함시키기도 한다
 그 중 대표적인 것이 연금계좌의 세액공제 혜택이다
올해는 세제 혜택을 포함하여 국민의 노후자산 형성을 장려하기 위한 각종 제도적 지원이 다방면으로 확대됐다
 고령층의 안정적인 노후 소득 확보를 위해 주택연금의 가입 문턱을 낮췄고, 은퇴를 앞둔 장년층과 만기가 도래하는 ISA(개인종합자산관리계좌)가입자의 개인연금 세액공제 한도가 확대됐다
 퇴직연금 수익률 및 연금수령액을 확인하는 절차도 더 간편해졌다
 2021년 달라지는 연금제도 중 알아두면 득이 될 주요 변경 내용을 살펴보자
▶만 50세 이상 또는 ISA 만기자금 이전 시 연금계좌 세제혜택 확대= 만 50세 이상의 연금계좌 가입자는 2020년부터 2022년까지 연간 200만원의 세액공제 혜택을 더 받을 수 있다
 은퇴를 앞둔 장년층의 노후대비를 위해 한시적으로 세액공제 한도가 확대됐기 때문이다
 기존의 연금저축 세액공제 한도는 연간 400만원, IRP와 합산하면 총 700만원이지만 만 50세 이상 가입자의 경우 2020년부터 3년 동안 연금저축은 연간 600만원, IRP와 합산하면 총 900만원까지 세액공제 한도가 늘어난다
예를 들어 50세 이상의 가입자가 최대 세액공제 한도인 900만원까지 저축을 늘릴 경우 총 급여 5500만원 이하인 근로자는 납입금액의 16.5%인 148만5000원을, 총 급여 5500만원 초과 1억 2000만원 이하 근로자는 13.2% 인 118만8000원을 매년 절세할 수 있다
 단, 총 급여 1억2000만원 (또는 종합소득금액 1억원)을 초과하는 고소득자와 금융소득종합과세 대상자는 추가 세제혜택을 받을 수 없다
노후가 걱정인데 올해 ISA 만기를 앞두고 있다면 만기자금을 연금계좌로 옮기는 것을 고려해 볼 수 있다
 ISA는 한 계좌에 예금, 펀드, ELS(주가연계증권) 등 다양한 금융상품을 담아 운용하는 개인종합자산관리계좌이다
 ISA 가입자의 95%가 올해 만기가 돌아오는데 ISA 만기자금을 연금계좌로 이전할 경우 이전금액의 10% (최대 300만원)만큼 세액공제 혜택을 추가로 받을 수 있다
 단, ISA 이전금액 전액이 아니라 10%에 해당되는 금액만 세액공제를 받을 수 있기 때문에 옮기기에 앞서 연금계좌의 기본 세액공제 한도부터 우선적으로 채우는 것이 유리하다
ISA 만기자금을 노후자금으로 활용할 목적이라면 향후 연금으로 수령 시 발생되는 세금에 대해서도 미리 체크해야 한다
 만기자금을 이전한 만큼 연금재원은 불어나겠지만 연금으로 수령 시 3.3~5.5% 의 연금소득세를 부과하기 때문이다
 세액공제 받지 않은 금액이라도 운용수익에 대해서는 연금소득세가 발생되기 때문에 수익이 많이 발생할 경우 부담이 될 수 있다
 또한 세액공제 받은 금액과 운용수익을 재원으로 받은 연금소득이 연간 1200만원을 초과하게 되면 다른 소득과 합산하여 종합소득 세율로 과세되므로 마찬가지로 주의가 필요하다
이 때문에 세액공제 한도를 초과한 금액은 ‘세제 비적격’ 연금보험에 납입해 비과세로 연금자산을 불리는 것이 가입자에게 유리할 수 있다
 세제 비적격 연금보험은 납입기간 동안 세금혜택이 없지만 10년 유지 시 비과세로 연금을 수령할 수 있는 상품이다
 연금수령액 규모와 관계 없이 종합소득과세로부터 자유로우며 다양한 펀드에 포트폴리오 투자도 가능하다
▶주택연금 가입대상, 시가 기준 약 12~13억원 주택까지 확대=은퇴 후 재산이 집 한 채뿐이라면 노후준비는 어떻게 할까
 주택연금은 집을 소유하고 있지만 소득이 부족한 은퇴자들이 본인 집에 거주하면서 평생 안정적인 생활비를 얻을 수 있는 대안으로 꼽힌다
우리나라처럼 가계 자산의 70% 이상이 부동산에 집중돼 있는 경우에는 더욱 그렇다
 주택연금은 거주하고 있는 집을 담보로 매월 일정액을 연금형식으로 받다가 주택소유자와 배우자가 모두 사망하게 되면 주택을 처분해서 연금액을 정산하는 구조다
 이때 부부가 받았던 연금수령총액이 주택가격을 초과해도 상속인에게 청구되지 않으며, 연금수령총액보다 주택가격이 높은 경우 차액은 자녀에게 물려줄 수 있다
 이러한 장점에도 불구하고 우리나라의 주택연금 가입률은 까다로운 가입조건과 부동산을 상속대상으로 보는 인식 등으로 인해 약 1.5%로 낮다
이에 정부는 주택연금 가입률을 늘리기 위해 지난해 4월 가입연령을 부부 중 연장자 기준 만 60세에서 만 55세로 낮췄다
 또한 올해부터는 기존 ‘시가 9억원 이하’ 였던 가입 기준을 ‘공시가 9억원 이하’ 주택으로 완화해 시가 기준으로 약 12~13억원의 주택까지 가입 대상으로 확대했다
 다만 시가 9억원 초과 주택을 담보로 주택연금에 가입하더라도 지급액은 시가 9억원을 기준으로 제한된다
 이와 함께 그 동안 관련법상 ‘주택’이 아니라 가입이 불가능했던 주거용 오피스텔과 일부 공간에 전세를 준 단독형 또는 다가구 주택 소유자도 올해부터 주택연금에 가입할 수 있게 돼 실질적인 가입기준은 더 완화된 셈이다
