keyword	title	summary	content	url	date	press
com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung
com, 무단전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=015&aid=0004493198	2021-02-02	한국경제언론사 
인공지능	부산시, '코로나19 능동감시자 인공지능(AI) 케어콜 서비스	" 이 서비스는 기존 보건소 직원이 직접 전화하는 방식과 달리, 네이버의 자동응대 AI시스템인 '클로바 케어콜'이 능동감시자에게 하루 2번씩(오전10시, 오후3시) 자동으로 전화를 걸어 발열, 호흡기 증상 등 이상여부를 점검하고 보건소 담당 직원들에게 점검 결과를 전송한다
이에 부산시는 네이버와 손잡고 능동감시자 모니터링 업무에 AI 기술을 접목한 '코로나 19 능동감시자 AI 케어콜 서비스'를 도입한다
최근 코로나 19 상황이 지속되면서 코로나19 발생 가능성이 있는 접촉자를 대상으로 보건소 직원이 2주간 매일 2회(오전·오후) 전화로 이상 여부를 점검하는 능동감시자 모니터링 업무 또한 가중되고 있다"	"네이버와 협력…6개 구·군 우선 실시부산광역시청 전경 © News1 DB박채오 기자 = 부산시는 1일부터 네이버와 협력해 인공지능(AI)기술을 활용한 코로나19 능동감시자 관리·대응 체계를 구축한다고 밝혔다
최근 코로나 19 상황이 지속되면서 코로나19 발생 가능성이 있는 접촉자를 대상으로 보건소 직원이 2주간 매일 2회(오전·오후) 전화로 이상 여부를 점검하는 능동감시자 모니터링 업무 또한 가중되고 있다
이에 부산시는 네이버와 손잡고 능동감시자 모니터링 업무에 AI 기술을 접목한 '코로나 19 능동감시자 AI 케어콜 서비스'를 도입한다
 이 서비스는 기존 보건소 직원이 직접 전화하는 방식과 달리, 네이버의 자동응대 AI시스템인 '클로바 케어콜'이 능동감시자에게 하루 2번씩(오전10시, 오후3시) 자동으로 전화를 걸어 발열, 호흡기 증상 등 이상여부를 점검하고 보건소 담당 직원들에게 점검 결과를 전송한다
 시는 우선 6개 구·군(서구, 북구, 사하구, 강서구, 수영구, 기장군)에서 서비스를 시작하고, 향후 부산 전역으로 확대해 나갈 예정이다
chego@news1.kr▶ 네이버 메인에서  구독하기!▶  뉴스1&BBC; 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005138933	2021-02-02	뉴스1
핀테크	한국투자증권, 핀테크 스타트업 인덱스마인과 업무협약 체결	"		한국투자증권은 ‘인덱스마인(Indexmine)’과 지난달 29일 업무협약(MOU)을 체결하고 10억원 규모의 지분투자를 진행했다고 1일 밝혔다
이번 협약 체결을 통해 한국투자증권은 다양한 주식 관련 콘텐츠를 보유한 인덱스마인에 10억원(총 지분의 16%) 규모의 지분투자를 진행하기로 했다
 레인보우닷은 유저들간 공개적인 주가 예측 경쟁 시스템인 ‘예측리그’를 통해 신뢰도 높은 금융정보를 만든다는 특징을 갖고 있다"	"		한국투자증권은 ‘인덱스마인(Indexmine)’과 지난달 29일 업무협약(MOU)을 체결하고 10억원 규모의 지분투자를 진행했다고 1일 밝혔다
인덱스마인은 블록체인 기술을 이용한 금융상품 가격 예측 플랫폼 ‘레인보우닷’을 서비스 중인 핀테크 스타트업이다
 레인보우닷은 유저들간 공개적인 주가 예측 경쟁 시스템인 ‘예측리그’를 통해 신뢰도 높은 금융정보를 만든다는 특징을 갖고 있다
이번 협약 체결을 통해 한국투자증권은 다양한 주식 관련 콘텐츠를 보유한 인덱스마인에 10억원(총 지분의 16%) 규모의 지분투자를 진행하기로 했다
이와 함께 레인보우닷의 주가 예측 대회인 ‘예측리그’의 상금도 지원하기로 합의했다
 양사는 향후 디지털플랫폼 경쟁력 강화를 위한 협력 관계를 확대해 나간다는 방침이다
최서룡 한국투자증권 디지털플랫폼본부장은 “이번 인덱스마인과의 협업을 시작으로 여러 디지털플랫폼과 시너지를 창출하며, 증권업 내 플랫폼 비즈니스를 선도하겠다”고 말했다
최서룡(사진 왼쪽) 한국투자증권 디지털플랫폼본부장과 박상우 인덱스마인 대표가 지난달 29일 여의도 한국투자증권 본사에서 업무협약을 체결하고 기념촬영을 하고 있다
 thlee@heraldcorp
com▶환경적 대화기구 '헤럴드에코'▶밀리터리 전문 콘텐츠 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 & heraldbiz
com, 무단 전재 및 재배포 금지 -	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001787821	2021-02-02	헤럴드경제
테크핀	온택트·신사업 훈풍 타고 네이버 고속질주	"   ■커머스-간편결제-물류·배송 시너지   네이버는 지난해 4·4분기 매출 1조5126억원, 영업이익 3238억원을 기록했다고 28일 밝혔다
   기존 매출 효자인 검색과 광고는 물론 쇼핑 등 전자상거래(e커머스), 간편결제 분야 테크핀, 웹툰 등 신사업 분야가 선전했다
 전분기대비 각각 11.2%, 11.0% 늘어난 수치이다"	"작년 매출 5조·영업이익 1조기존 매출효자 검색·광고는 물론커머스·핀테크·웹툰 성장세 뚜렷  네이버가 지난해 검색·쇼핑사업 성장세로 영업이익 1조원을 돌파했다
 테크핀(기술+금융)·콘텐츠·클라우드 등 신사업 분야도 선전하고 있다
   특히 올해는 CJ그룹, YG·SM·빅히트엔터테인먼트 같은 분야별 1등 기업과 활발히 협업하는 한편 적극적인 인수합병(M&A)을 통해 해외사업에 박차를 가할 전망이다
   ■커머스-간편결제-물류·배송 시너지   네이버는 지난해 4·4분기 매출 1조5126억원, 영업이익 3238억원을 기록했다고 28일 밝혔다
 전분기대비 각각 11.2%, 11.0% 늘어난 수치이다
 또 2020년 연결기준 매출은 5조3041억원, 영업이익은 1조2153억원을 달성했다
 2019년보다 각각 21.8%, 5.2% 증가했다
   기존 매출 효자인 검색과 광고는 물론 쇼핑 등 전자상거래(e커머스), 간편결제 분야 테크핀, 웹툰 등 신사업 분야가 선전했다
 특히 커머스와 네이버페이가 융합된 네이버 스마트스토어는 비대면 경제 흐름을 타고 급성장했다
   ■상반기 회사채 발행 ""해외사업 확장""   한성숙 네이버 대표는 ""지난해 4·4분기 스마트스토어 거래액은 전년대비 76% 성장했다""며 ""스마트스토어 결제자수도 지난해 2000만 명을 넘겼다""고 밝혔다
 여기에 CJ대한통운 물류·배송 역량을 본격 결합, 빠른배송·예약배송·친환경배송 등도 실시할 예정이다
   디지털 금융 등 테크핀 분야 매출은 간편결제 '네이버페이' 성장으로 전분기 대비 15.6% 성장한 2011억 원을 기록했다
   연간 기준으로는 66.6% 급증한 6775억 원 매출을 달성했다
 웹툰 등 콘텐츠 역시 글로벌 흥행을 발판으로 전분기 대비 20.9% 성장한 1389억 원을 기록했다
 콘텐츠 부문 연간 매출은 4602억원으로 전년 대비 48.8% 성장했다
   한 대표는 ""왓패드 인수 등 웹툰·웹소설 간 시너지로 글로벌 이용자와 창작자를 증가시키는 선순환 모델을 만들어 나갈 것""이라며 ""YG·SM·빅히트와도 협력해 글로벌 엔터테인먼트 시장 공략에도 속도를 낼 것""이라고 강조했다
   한편 네이버는 올해 공격적인 투자를 이어나갈 계획을 밝혔다
   박상진 네이버 최고재무책임자(CFO)는 ""국내 뿐 아니라 글로벌 사업 확장을 위해 올 상반기 국내외에서 회사채를 발행할 계획""이라며 ""글로벌 e커머스 시장에 대한 투자 뿐 아니라 중소상공인(SME)도 네이버 기술로 글로벌 비즈니스까지 할 수 있는 생태계를 구축하고자 한다""고 밝혔다
  elikim@fnnews
com 김미희 기자 ▶ 헉! 소리나는 스!토리 뉴스 ▶ '아는 척'하고 싶은 당신을 위한 ▶ 날로먹고 구워먹는 금융이슈   ※ 저작권자 ⓒ 파이낸셜뉴스
 무단 전재-재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004574446	2021-02-02	파이낸셜뉴스언론사 
빅데이터+보험	[강소기업] 인슈어테크기업 '보맵', 마이데이터 사업자 선정…맞춤보험 추천한...	" 이 MOU에 따라 보맵은 쿠콘이 제공하는 데이터 수집 플랫폼, 금융 클라우드 등의 마이데이터 정보 인프라를 활용해 고객의 상황에 맞는 맞춤형 서비스를 고도화하고 있다
 보맵은 최근 가입한 보험을 확인하고 필요한 보장을 추천해주는 맞춤형 보험관리 솔루션인 '보장핏팅' 서비스를 중심으로 유저 데이터를 분석해 공개했다
 이 결과 보맵 건강보험 가입자 80% 이상이 2030세대로 미래 경제의 핵심 성장 축인 밀레니얼 세대인 것으로 나타났다"	" 인슈어테크 기업인 보맵(대표 류준우)이 지난달 27일 금융위원회에서 마이데이터(본인신용정보관리업) 사업권을 획득했다
보맵은 지난해부터 보안 솔루션 도입, 정보보안실 신설, 빅데이터랩 신설 등 보안 수준을 강화하고 사내 데이터 분석 역량을 높이며 마이데이터 사업을 위한 기반을 구축했다
보맵은 인슈어테크 대표 기업으로 마이데이터 사업자에 선정된 만큼 단순히 편리한 보험 서비스를 넘어 금융, 비금융 데이터를 바탕으로 고객에게 최적화된 상품과 개인화 서비스를 본격적으로 제공할 수 있게 됐다
 특히 데이터 분석 알고리즘을 고도화해 예상 손실에 선제적으로 대응할 수 있는 개인 밀착형 서비스를 준비하고 있다
 또 금융사의 디지털 파트너 역할을 맡아 고객이 필요에 따라 다양한 플랫폼에서 보험 솔루션을 이용할 수 있는 환경을 만들 계획이다
 보맵은 디지털 기술에 기반한 고객 주도적인 서비스로 혁신을 만들며 보험에 대한 인식 개선과 사각지대 해소에 앞장서 왔다
 보맵은 최근 가입한 보험을 확인하고 필요한 보장을 추천해주는 맞춤형 보험관리 솔루션인 '보장핏팅' 서비스를 중심으로 유저 데이터를 분석해 공개했다
 이 결과 보맵 건강보험 가입자 80% 이상이 2030세대로 미래 경제의 핵심 성장 축인 밀레니얼 세대인 것으로 나타났다
보맵은 마이데이터 사업을 위해 그동안 다양한 준비를 마쳤다
 대표적으로 데이터 제공 전문기업 쿠콘과 마이데이터 사업 관련 정보 교류를 확대하며 데이터 경쟁력을 확보하기 위해 업무협약(MOU)을 맺기도 했다
 이 MOU에 따라 보맵은 쿠콘이 제공하는 데이터 수집 플랫폼, 금융 클라우드 등의 마이데이터 정보 인프라를 활용해 고객의 상황에 맞는 맞춤형 서비스를 고도화하고 있다
류준우 보맵 대표는 ""보험은 다른 금융 분야보다 헬스케어, 의료 등 비금융 데이터 활용성이 높다
 단순히 보험계약을 보장 항목으로 비교하는 수준을 벗어나 건강, 자산 현황, 생활습관 정보와 결합해 사전 예방을 확대할 것""이라며 ""마이데이터 사업자로 고객의 요구에 충족하고 최적의 솔루션을 제공하는 데이터 전문 인슈어테크 기업으로 성장하겠다""고 말했다
보맵은 다양한 보험 상품을 제공하기 위한 영역 확대에도 나서고 있다
 최근 악사손해보험과 함께 스포츠단체상해보험(단체형) 상품을 공동 개발해 출시했다
 이 상품은 단체 스포츠 활동 중 발생한 사고에 대해 상해사망, 후유장애, 입원일당, 골절진단비 등을 보장한다
 보맵은 전국 60만명에 달하는 선수들이 간편하게 위험에 대비할 수 있도록 이 상품을 기획했다
또 IBK연금보험과 함께 연금보험 상품 2종을 출시하며 보험의 전통 기능인 위험보장뿐만 아니라 노후생활 대비라는 재테크 기능까지 영역을 넓히기도 했다
 두 연금보험 상품은 장기 유지 시 안정성에 수익성을 더한 상품으로 초과 보험료의 일부를 할인 또는 가산해 더 높은 연금액을 기대할 수 있는 상품이다
 이에 더해 보맵은 보장성, 연금·저축성보험 상품을 확대하고 생애주기, 소득, 건강상태 등 데이터를 활용한 분석 서비스와 결합해 데이터 기반 고객 맞춤형 플랫폼으로 나아갈 계획이다
한편 보맵은 한국 기업 중 최초로 지난해 '세계 100대 인슈어테크 기업'에 이름을 올렸다
 영국 리서치 기업 핀테크글로벌은 매년 전 세계 인슈어테크 시장을 선도하고 있는 100개 기업을 선정하고 있다
 핀테크글로벌은 전 세계 1400여 개 인슈어테크 기업을 대상으로 보험업계 과제 해결, 보험업계 효율성 증대, 서비스 혁신성 등을 고려해 100대 기업을 선정한다
 2019년엔 글로벌 인슈어테크 기업인 레모네이드, 메트로마일, 루트 등이 뽑히기도 했다
 보맵은 디지털 전환, 혁신성, 고객경험 활용 등을 높게 평가받아 100대 기업에 포함된 것으로 알려졌다
▶ 네이버 메인에서 '매일경제'를 받아보세요▶ 궁금한 제조과정 영상으로 보세요
 '이렇게 만들죠'▶ 아파트 살까 청약할까
 여기서 확인하세요
 '매부리tv'[ⓒ 매일경제 & mk
co
kr, 무단전재 및 재배포 금지]	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004742967	2021-02-02	매일경제
AI+보험	2021년 놓치면 아까운 보험상품들… 4세대 실손보험·체증형 종신보험, 내게 ...	" 2021년 ‘신축년(辛丑年)’이 본격적으로 시작되면서 보험권에도 다양한 변화가 일고 있다
 교보생명 앱 ‘Kare 마음건강’ 한화생명이 최근 출시한 건강관리 서비스앱인 헬로(HELLO)는 사용자가 공인인증서로 본인인증을 하면 과거 10년 치의 건강검진정보를 한눈에 보여준다
 헬스케어 서비스는 사물인터넷(IoT)으로 고객의 건강활동정보를 수집·분석해 각종 건강 상담을 해주는 서비스다"	"		보험상품은 한 번 가입하면 중도에 해지하기 어려운 것들이 많다
 금융상품 중에서는 드물게 평생상품으로도 불린다
 이 때문에 보험 가입은 최대한 신중히 해야 하고, 여러 곳의 보험사 상품을 비교한 뒤에 자신에게 맞는 최적의 것을 골라야 한다
 특히 종신보험이나 상해보험 같은 보장성보험 상품은 한 번 가입하면 10년, 20년, 30년씩 보험료를 내게 된다
 가입목적을 분명히 하고 여기에 맞는 가입 시기를 선택하는 지혜가 무엇보다 중요하다
장수상품으로 분류되는 보험이지만 매년 크고 작은 변화가 있다
 상품 자체가 없어지기도 하고 기존에 보장하지 않던 부분을 추가하는 상품이 생겨나기도 한다
 판매가 중단되거나 조건이 나빠질 수 있는 상품을 놓고 ‘절판마케팅’이 활발히 벌어지는 곳이 보험업계이기도 하다
 2021년 ‘신축년(辛丑年)’이 본격적으로 시작되면서 보험권에도 다양한 변화가 일고 있다
 신축년에 놓치면 아쉬운 보험상품·서비스 3가지를 꼽아봤다
  ▶실손의료보험 없는 사람은 ‘주목’약 3800만 명이 가입해 ‘제2의 건강보험’으로 불리는 실손의료보험이 4세대 상품으로 바뀐다
 병원을 자주 찾을수록 보험료가 올라가는 것이 핵심이다
 상품은 개발 과정을 거쳐 오는 7월부터 판매된다
상품이 개편된 배경은 이렇다
 현재 병원을 많이 찾는 상위 10%가 전체 보험금의 56.8%를 타갈 정도로 쏠림 현상이 심하다
 병원을 거의 가지 않고 꼬박꼬박 보험료를 내는 사람에게는 너무 불리한 구조인 것이다
 이 때문에 보험료 할증을 통해 과도한 의료쇼핑을 막겠다는 것이다
병원 진료비는 건강보험공단에서 부담하는 급여항목과 개인이 부담하는 비급여항목으로 나뉜다
 실손보험은 상해나 질병으로 가입자가 의료기관을 이용했을 경우 비급여항목과 본인이 내는 급여항목을 지원해준다
4세대 실손보험은 비급여를 특약으로 분리하고 이와 연계한 보험료 차등제를 도입하기로 했다
 현재는 도수·체외충격파·증식치료, 비급여주사, 비급여 MRI 등 3가지 항목만 특약으로 구분했는데, 개편 후에는 모든 비급여 항목이 특약에 포함된다
보험료는 갱신 전 1년간의 비급여 지급보험금을 기준으로 결정된다
 가입자를 5개 등급으로 나눠 비급여 지급보험금이 없는 1등급은 5% 할인, 100만원 미만인 2등급은 유지, 100만~150만원인 3등급은 100% 할증, 150만~300만원인 4등급은 200% 할증, 300만원 이상인 5등급은 300%가 할증된다
 예를 들어 1만원의 보험료를 내던 가입자가 300만원 이상의 비급여 보험금을 받았다면 다음해 보험료가 네 배 오른 4만원이 된다
보험금 지급 이력은 1년마다 초기화된다
 올해 지급보험금이 많은 경우 내년에 보험료가 오르지만, 내년에 무사고로 지급보험금이 없다면 내후년은 보험료를 할인받을 수 있다
 예를 들어 2021년 1만원의 보험료를 납부하는 사람이 300만원의 보험금을 받았다면 2022년은 보험료가 4만원이 되지만, 이 해에 받은 보험금이 없다면 2023년 보험료는 9500원으로 떨어진다
   보험료 차등제는 통계확보 과정이 필요해 2024년부터 시행된다
 보험료 차등제는 기존 가입한 상품에는 적용되지 않고 4세대 실손보험 상품에만 적용된다
 기존 상품 가입자도 새로운 상품으로 계약 전환할 수 있다
 계약 전환 시 특별한 경우를 제외하고는 대부분 무심사로 진행될 예정이다
 4세대 상품은 보험금 수령 시 자기가 부담해야 하는 자기부담금을 높이고 통원 공제금액도 올림으로써 보험료를 낮췄다
 40세 남성이 올해 가입한다고 가정할 경우 월 보험료는 1만929원이다
 현재 판매 중인 신실손보다 10%, 표준화 실손보다 50%, 표준화 전 실손보다 약 70%가량 보험료가 저렴해진다
4세대 상품의 보험료가 경쟁력이 있지만 이미 실손보험이 있는 사람은 갈아타기에 신중해야 한다
 기존 상품과 보장내용, 자기부담금 등이 다르기 때문에 본인의 건강상태와 의료이용 성향 등을 고려해 꼼꼼히 따져봐야 한다
 특히 4세대 실손보험은 보험료 차등제가 적용된다
 만약에 건강상 문제로 비급여 항목을 많이 이용한다면 갈아타는 게 불리할 수 있다
 노년에 보험료 부담이 고민된다면 고령자실손보험 등으로 전환하는 방법도 있다
아직까지 실손보험이 없는 사람이라면 7월 전까지 실손보험 가입을 고민하는 것도 좋다
 4세대 실손보험은 비급여 항목의 지급보험금이 모두 할증 대상이 되기 때문에 자칫 잘못 가입할 경우 ‘배보다 배꼽이 큰’ 보험료를 내야 할 수도 있기 때문이다
 일부에서는 보험금을 받은 뒤에 결국 비싼 보험료로 이를 메워야 한다는 점을 지적한다
 실손보험이 아니라 실손할부라는 얘기가 나오는 것은 이 때문이다
 다만 장기적으로 4세대 실손 이전의 보험들은 보험료가 급격히 오를 수 있다는 점은 신중히 고려해야 한다
 교보생명 ‘교보실속있는체증형종신보험’ ▶종신보험은 ‘체증형’ 상품에 관심을올해 종신보험 가입을 고민하고 있는 사람이라면 ‘체증형’ 상품에 관심을 가질 만하다
 이는 당장 내는 보험료 부담은 줄이면서 나중에 받게 되는 보험금은 일정 연령 이상이 되면 꾸준히 올라가는 상품이다
이러한 상품이 나오게 된 계기는 이렇다
 본인이 사망했을 때보다 많은 보험금을 남기고 싶지만 당장의 비싼 보험료가 부담이 되는 사람들을 위한 것이다
 예를 들어 사망 시 2억원의 보험금을 남기려면 매월 내야 하는 보험료 부담이 만만치 않다
 이를 1억원으로 줄이면 보험료 부담은 절반 수준으로 뚝 떨어진다
 체증형은 이러한 두 가지 경우를 중재했다
  예를 들어 매달 내는 보험료를 1억원인 보험금 계약 수준보다 조금 더 내면, 만 60세 또는 만 70세 이후 받게 되는 사망보험금도 매년 조금씩 늘면서 최종적으로 1억 5000만원 또는 2억원을 받을 수 있도록 설계된 것이다
 보험금을 더 받을 수 있는데도 보험료 부담이 상대적으로 적은 것은 저해지 환급형 구조를 이용했기 때문이다
 중도에 해지할 경우 환급받을 수 있는 보험금이 많지 않은 대신 만기를 채우면 보험금을 제대로 받을 수 있는 것이 저해지 상품이다
 교보생명이 최근 출시한 ‘교보실속있는체증형종신보험’은 가입 시 ‘61세체증형’과 ‘조기체증형’ 가운데 하나를 고를 수 있다
 ‘61세체증형’은 61세부터, ‘조기체증형’은 가입 3년 후부터 최대 20년간 매년 보험가입금액이 3%씩 증가해 20년 후에는 가입금액의 최대 160%를 받을 수 있는 상품이다
 예를 들어 주계약 가입금액 1억원인 종신보험에 61세체증형으로 가입할 경우 가입금액은 61세부터 매년 300만원씩 늘어나 80세가 되면 1억6000만원이 되는 구조다
